movieId,rating_count
117160,3
193601,3
202549,3
160946,3
204570,3
215091,3
215383,3
229977,3
263049,3
203863,3
215485,3
121095,3
257689,3
96717,3
167258,3
175907,3
6253,3
113898,3
179657,3
162612,3
171487,3
171721,3
172425,3
175623,3
176177,3
188693,3
189375,3
204304,3
257557,3
271889,3
276061,3
6606,3
98294,3
109062,3
235855,3
157506,3
216099,3
69485,3
128259,3
189623,3
170058,3
277118,3
198721,3
210357,3
156563,3
174925,3
173983,3
183265,3
179899,3
283523,3
187509,3
206228,3
168360,3
128504,3
190057,3
124093,3
142761,3
174049,3
199109,3
199115,3
199151,3
199165,3
164993,3
189949,3
165341,3
183861,3
194915,3
189727,3
196573,3
148488,3
117618,3
123625,3
149047,3
203505,3
77744,3
79104,3
184943,3
286975,3
180405,3
186369,3
268140,3
124568,3
143779,3
147670,3
158998,3
176291,3
177667,3
177685,3
177833,3
177859,3
177921,3
177925,3
177963,3
178021,3
178055,3
178057,3
178065,3
178831,3
178893,3
178897,3
178903,3
178935,3
182281,3
183735,3
183851,3
184059,3
184387,3
185949,3
186323,3
196075,3
155886,3
124935,3
216713,3
125621,3
159668,3
191735,3
219484,3
238342,3
245558,3
250136,3
250142,3
250144,3
250162,3
250172,3
250178,3
250190,3
250568,3
250570,3
250572,3
250576,3
250578,3
250604,3
250606,3
250610,3
250620,3
250638,3
250644,3
250660,3
259951,3
260763,3
260937,3
260941,3
260947,3
260953,3
260959,3
260965,3
260967,3
126154,3
126000,3
282363,3
156919,3
164127,3
97821,3
125207,3
157063,3
181447,3
176925,3
198525,3
143492,3
143549,3
151191,3
173877,3
181991,3
191573,3
144652,3
209983,3
169554,3
215727,3
266022,3
159257,3
167260,3
195877,3
134542,3
162848,3
190721,3
205437,3
209715,3
169910,3
116881,3
123355,3
242892,3
176483,3
205519,3
219159,3
188097,3
186879,3
173795,3
179937,3
187971,3
188037,3
188133,3
188269,3
188289,3
188319,3
188321,3
188347,3
188369,3
181855,3
200188,3
217703,3
157053,3
179383,3
179907,3
180059,3
182817,3
188171,3
278534,3
185343,3
191715,3
86970,3
200710,3
144928,3
164701,3
205405,3
181439,3
253914,3
158705,3
132116,3
114922,3
143761,3
146838,3
214864,3
183877,3
190483,3
221060,3
226248,3
264019,3
128681,3
166429,3
218535,3
170413,3
142412,3
181805,3
181847,3
181867,3
181899,3
181907,3
181919,3
182109,3
182163,3
189573,3
123233,3
134540,3
135416,3
144476,3
156133,3
168382,3
176747,3
180829,3
198307,3
198309,3
198349,3
198355,3
206645,3
206647,3
211840,3
212581,3
291346,3
209543,3
200516,3
217063,3
124601,3
190161,3
176137,3
190015,3
278836,3
203793,3
145512,3
169474,3
172395,3
153943,3
156475,3
172383,3
176187,3
97037,3
162286,3
162298,3
159235,3
165653,3
163044,3
169210,3
103690,3
219509,3
219591,3
276875,3
270362,3
248478,3
261485,3
73165,3
121031,3
267658,3
94425,3
97061,3
106190,3
106342,3
106644,3
108639,3
109179,3
110056,3
110409,3
112950,3
121907,3
122385,3
123395,3
125283,3
143679,3
147770,3
151741,3
161368,3
163893,3
186911,3
212593,3
238830,3
245244,3
193129,3
100347,3
127174,3
269206,3
290285,3
291383,3
134700,3
162832,3
162834,3
164187,3
166187,3
102765,3
152268,3
153754,3
184833,3
192869,3
196327,3
197425,3
166782,3
131686,3
160082,3
104675,3
142370,3
189601,3
80792,3
93004,3
166522,3
171197,3
165409,3
212249,3
147000,3
184007,3
182721,3
183807,3
201034,3
255287,3
257091,3
218245,3
76049,3
134857,3
140884,3
143577,3
145114,3
145116,3
162698,3
174799,3
186421,3
193713,3
195107,3
197623,3
205937,3
216617,3
216623,3
216685,3
216697,3
222111,3
235993,3
244630,3
245342,3
257749,3
260663,3
270712,3
275959,3
207912,3
167972,3
188915,3
229131,3
106832,3
108048,3
116237,3
117426,3
147756,3
155567,3
183733,3
210047,3
226754,3
259915,3
217999,3
164093,3
213133,3
241646,3
73317,3
190273,3
108877,3
149492,3
214902,3
155605,3
123894,3
165461,3
201046,3
201176,3
100411,3
109229,3
130810,3
176495,3
182859,3
187975,3
207650,3
209223,3
213810,3
215809,3
215817,3
215979,3
73185,3
108649,3
211105,3
187453,3
192467,3
136180,3
212279,3
115899,3
288763,3
195629,3
187615,3
214540,3
185857,3
283561,3
112644,3
166611,3
123743,3
141305,3
171635,3
172231,3
175013,3
180079,3
195633,3
206287,3
248442,3
255343,3
137821,3
205481,3
241562,3
165759,3
74317,3
164023,3
123042,3
264766,3
148906,3
186493,3
194925,3
206809,3
134534,3
132886,3
155296,3
167596,3
187549,3
235513,3
121432,3
184697,3
186455,3
204316,3
154484,3
198871,3
186509,3
232435,3
188193,3
226276,3
265210,3
204224,3
218193,3
226264,3
207734,3
264420,3
159219,3
173743,3
174667,3
197361,3
200692,3
202253,3
211942,3
213263,3
218009,3
222316,3
250730,3
260071,3
266052,3
258875,3
204586,3
288317,3
204032,3
130064,3
135298,3
133745,3
104936,3
160388,3
192413,3
240740,3
141323,3
189871,3
183997,3
243352,3
206453,3
133115,3
140433,3
136578,3
166717,3
191779,3
228903,3
253742,3
98325,3
213167,3
89701,3
136532,3
248728,3
200040,3
215307,3
114565,3
124803,3
235157,3
101706,3
126586,3
143972,3
207904,3
171857,3
213622,3
191747,3
191773,3
168546,3
197465,3
219549,3
158344,3
284163,3
203034,3
265894,3
178909,3
225623,3
225627,3
245292,3
234207,3
184587,3
145456,3
156037,3
166056,3
176527,3
209115,3
209485,3
216593,3
222833,3
169382,3
141179,3
90339,3
163108,3
195709,3
201935,3
166818,3
175559,3
144776,3
148444,3
200644,3
223930,3
228397,3
203669,3
179993,3
182565,3
186813,3
230543,3
237830,3
197321,3
230283,3
225219,3
252990,3
156704,3
115620,3
98228,3
80592,3
140343,3
140439,3
140497,3
140587,3
210661,3
124819,3
137871,3
138222,3
249338,3
129344,3
176215,3
137574,3
146562,3
164009,3
196295,3
200006,3
229885,3
259619,3
145881,3
281600,3
212341,3
103418,3
190419,3
275661,3
194604,3
201640,3
131852,3
181055,3
25745,3
290225,3
154288,3
195891,3
216615,3
207516,3
207544,3
207576,3
89819,3
191685,3
273581,3
160472,3
87644,3
129945,3
171999,3
194102,3
195111,3
195181,3
262661,3
189143,3
214953,3
224148,3
117494,3
199560,3
171859,3
150584,3
150594,3
159239,3
201648,3
124611,3
141345,3
148707,3
108007,3
92948,3
162126,3
181507,3
282085,3
177177,3
183377,3
121933,3
277568,3
277966,3
278046,3
83225,3
160754,3
200438,3
224451,3
168208,3
109677,3
144798,3
122964,3
233301,3
193769,3
199069,3
142300,3
275655,3
124779,3
122687,3
211866,3
114617,3
135913,3
137944,3
156627,3
160802,3
162192,3
167082,3
169254,3
114048,3
135125,3
148004,3
176333,3
203960,3
189495,3
133557,3
156929,3
158512,3
224863,3
243356,3
150615,3
82368,3
130692,3
134176,3
135013,3
140896,3
144027,3
157442,3
158551,3
159381,3
160950,3
163400,3
175733,3
175745,3
179985,3
181459,3
193135,3
198819,3
200640,3
202407,3
202665,3
214530,3
164705,3
187451,3
193193,3
224348,2
158045,2
148657,2
163420,2
166593,2
182499,2
186647,2
186671,2
186673,2
186675,2
186691,2
186695,2
186735,2
186741,2
186747,2
188841,2
198669,2
199578,2
199640,2
203851,2
203990,2
204008,2
204010,2
213005,2
173163,2
224034,2
228447,2
229991,2
250920,2
261755,2
269170,2
277590,2
281348,2
281660,2
281688,2
126186,2
173275,2
157843,2
233071,2
286401,2
213549,2
241552,2
241954,2
242396,2
243400,2
243404,2
201795,2
131552,2
166560,2
123888,2
283703,2
179855,2
89542,2
121430,2
125399,2
145604,2
147919,2
149733,2
150383,2
154045,2
156571,2
163178,2
164248,2
164250,2
169686,2
176755,2
190317,2
195737,2
198019,2
203565,2
208505,2
208567,2
208899,2
208903,2
211241,2
218467,2
221622,2
223294,2
223722,2
225459,2
232263,2
234318,2
236283,2
237952,2
242470,2
245790,2
246296,2
117606,2
154911,2
235045,2
124176,2
124773,2
141191,2
155374,2
163448,2
166269,2
209985,2
231305,2
123528,2
138814,2
149634,2
157955,2
158224,2
167024,2
174463,2
175927,2
177109,2
178829,2
187135,2
187137,2
195481,2
196747,2
203214,2
203226,2
207097,2
212975,2
213011,2
214006,2
214338,2
215607,2
215761,2
217875,2
218465,2
224026,2
226014,2
226292,2
226590,2
226684,2
230713,2
231157,2
235021,2
237232,2
237234,2
241020,2
243838,2
246668,2
248042,2
249898,2
252986,2
263753,2
266802,2
268916,2
268918,2
269800,2
272605,2
275105,2
275849,2
276011,2
276577,2
277024,2
277288,2
278194,2
281778,2
282893,2
282939,2
284965,2
285785,2
137688,2
137785,2
146530,2
163232,2
179659,2
208333,2
183209,2
201877,2
220672,2
232449,2
245220,2
247218,2
248100,2
253190,2
255391,2
262033,2
281418,2
281500,2
281940,2
283493,2
283495,2
283497,2
283499,2
283501,2
283503,2
283505,2
283507,2
283509,2
283511,2
283513,2
283515,2
283517,2
283519,2
283521,2
283525,2
283527,2
283529,2
283531,2
283533,2
283535,2
283537,2
283539,2
283541,2
283543,2
283545,2
283547,2
283729,2
290031,2
139604,2
149780,2
161908,2
217587,2
221056,2
224306,2
260857,2
120923,2
134553,2
138294,2
138322,2
138336,2
138362,2
138378,2
138388,2
138390,2
138430,2
138466,2
138470,2
138478,2
138484,2
139411,2
145602,2
152005,2
152007,2
154686,2
160664,2
166956,2
221558,2
138842,2
201056,2
204220,2
205335,2
154094,2
194462,2
195187,2
195189,2
130564,2
276149,2
127433,2
266206,2
204234,2
209687,2
224182,2
257755,2
245674,2
214362,2
93885,2
260979,2
187161,2
219199,2
254168,2
257991,2
74679,2
103676,2
103877,2
104524,2
104526,2
110966,2
143529,2
147766,2
150633,2
171117,2
267282,2
290129,2
124194,2
261549,2
204034,2
204038,2
279542,2
164061,2
132904,2
156184,2
165165,2
171897,2
194883,2
217475,2
220578,2
220582,2
220584,2
220586,2
220588,2
220590,2
220592,2
220594,2
220596,2
220598,2
234703,2
261093,2
264504,2
267606,2
289183,2
243066,2
164973,2
208949,2
218313,2
219501,2
161932,2
278966,2
281090,2
159998,2
160850,2
162680,2
169214,2
170811,2
180051,2
188611,2
188651,2
198043,2
205601,2
205603,2
205613,2
205639,2
205643,2
205645,2
205679,2
205695,2
205703,2
205719,2
205727,2
205741,2
205753,2
205765,2
212943,2
225365,2
231677,2
232635,2
241452,2
243036,2
247330,2
247584,2
249062,2
272851,2
272865,2
272885,2
279376,2
154198,2
118808,2
119599,2
144646,2
158186,2
162408,2
168146,2
217565,2
283963,2
157789,2
157791,2
211151,2
216149,2
273411,2
281018,2
288557,2
117172,2
138138,2
158392,2
204790,2
228619,2
249594,2
231981,2
268708,2
120080,2
123184,2
190923,2
191193,2
191227,2
191229,2
191239,2
191831,2
196897,2
194024,2
287101,2
287119,2
272279,2
226640,2
211832,2
206210,2
270544,2
146936,2
174633,2
191177,2
70800,2
123985,2
79561,2
118262,2
118274,2
118348,2
189773,2
152816,2
152874,2
153774,2
246746,2
266450,2
217129,2
95486,2
159255,2
208265,2
208267,2
208271,2
208279,2
208697,2
211003,2
270156,2
210977,2
222157,2
233915,2
235033,2
241710,2
241712,2
260443,2
269034,2
275021,2
275671,2
275875,2
279540,2
207509,2
242044,2
192847,2
228731,2
124119,2
203008,2
95650,2
138778,2
175651,2
177507,2
186851,2
191851,2
194492,2
234306,2
211666,2
216499,2
279092,2
288629,2
288693,2
289845,2
287853,2
195439,2
198875,2
291813,2
199189,2
198633,2
129382,2
281836,2
216985,2
158803,2
240770,2
160283,2
160450,2
233297,2
272349,2
132772,2
135350,2
229743,2
229745,2
140785,2
160692,2
209743,2
273879,2
200676,2
171069,2
204050,2
135793,2
158723,2
163853,2
173905,2
236729,2
246540,2
262003,2
275179,2
276029,2
276033,2
276035,2
284715,2
288863,2
164133,2
188887,2
216211,2
230863,2
235677,2
238188,2
182465,2
189393,2
189559,2
220370,2
222153,2
250098,2
265170,2
184683,2
91195,2
136706,2
136744,2
136762,2
136824,2
141638,2
142517,2
142638,2
142795,2
145574,2
152135,2
153690,2
155635,2
156015,2
156021,2
157549,2
164053,2
164210,2
173443,2
176427,2
176583,2
181097,2
182699,2
182797,2
183821,2
185165,2
187469,2
194190,2
195853,2
206361,2
206803,2
207289,2
209973,2
209987,2
210735,2
211209,2
211526,2
211542,2
212795,2
214528,2
214822,2
266966,2
139387,2
208853,2
216531,2
218617,2
170010,2
170016,2
170020,2
203028,2
203831,2
205122,2
206351,2
206515,2
214686,2
217164,2
222795,2
267380,2
281850,2
136584,2
153652,2
189939,2
200144,2
201700,2
218977,2
216461,2
225699,2
272227,2
141317,2
152493,2
169550,2
171351,2
177783,2
215943,2
233173,2
292009,2
273531,2
83357,2
119450,2
123393,2
124571,2
126128,2
128381,2
128383,2
128752,2
128764,2
128790,2
130802,2
131844,2
132342,2
132940,2
133069,2
133373,2
133665,2
133790,2
134061,2
135474,2
137447,2
139592,2
140667,2
140687,2
142659,2
146578,2
147821,2
147863,2
148268,2
152200,2
152274,2
153728,2
153989,2
156143,2
157927,2
157935,2
158932,2
163410,2
166552,2
167550,2
170895,2
171493,2
173237,2
173529,2
175729,2
175883,2
177981,2
178527,2
180101,2
181201,2
181273,2
183431,2
188763,2
189185,2
189395,2
189489,2
189635,2
189685,2
190491,2
190601,2
191521,2
191529,2
191561,2
191567,2
210959,2
219746,2
222374,2
210049,2
189231,2
183317,2
161141,2
242502,2
268284,2
179805,2
224839,2
247850,2
247852,2
249438,2
269956,2
201196,2
267878,2
110190,2
119641,2
120140,2
124759,2
125055,2
129895,2
133755,2
154063,2
174723,2
180389,2
252820,2
257535,2
141092,2
141096,2
181535,2
203471,2
280964,2
281590,2
205148,2
191845,2
199890,2
200250,2
220984,2
163813,2
125111,2
125527,2
136526,2
159644,2
167688,2
171005,2
179885,2
180793,2
182597,2
186175,2
188569,2
192453,2
201070,2
210591,2
216965,2
226712,2
270268,2
281230,2
283581,2
286395,2
135731,2
135737,2
135757,2
135819,2
135873,2
136493,2
136874,2
136880,2
145923,2
146058,2
146074,2
146116,2
146140,2
146142,2
146148,2
146154,2
146162,2
146166,2
146174,2
146218,2
146222,2
146224,2
146228,2
146246,2
146376,2
146382,2
146386,2
146398,2
146412,2
147055,2
148066,2
151983,2
152342,2
153012,2
153028,2
153034,2
153556,2
153560,2
153826,2
155098,2
155457,2
176581,2
178383,2
215543,2
237007,2
251486,2
256307,2
271110,2
279142,2
279212,2
289011,2
155842,2
157038,2
281470,2
153180,2
190231,2
121873,2
121943,2
138788,2
228441,2
151351,2
230605,2
286527,2
116535,2
120454,2
122102,2
138776,2
138988,2
150150,2
172969,2
175031,2
180259,2
81908,2
116273,2
122476,2
123437,2
148278,2
148869,2
152471,2
159680,2
163054,2
167924,2
172281,2
177335,2
190129,2
191271,2
193835,2
209377,2
218841,2
219677,2
221584,2
225958,2
230531,2
235887,2
236027,2
248030,2
252288,2
257013,2
284851,2
288005,2
198735,2
243566,2
137206,2
152475,2
66306,2
114799,2
116686,2
118744,2
123575,2
128075,2
128083,2
128113,2
128139,2
128482,2
133105,2
133107,2
133529,2
134063,2
136792,2
145428,2
145434,2
145444,2
147493,2
151216,2
151418,2
151420,2
151463,2
151465,2
151471,2
152701,2
155269,2
159496,2
159500,2
160064,2
160504,2
166641,2
194282,2
197473,2
198071,2
198279,2
199263,2
199646,2
199652,2
199654,2
200134,2
200136,2
201014,2
202491,2
203733,2
203747,2
204764,2
204768,2
204774,2
204778,2
204824,2
204830,2
204844,2
205277,2
205371,2
205375,2
205831,2
206529,2
206651,2
206712,2
206837,2
206843,2
206851,2
206945,2
207319,2
207437,2
207445,2
208545,2
209853,2
211504,2
211652,2
211924,2
212120,2
212559,2
212561,2
212567,2
213563,2
214660,2
215757,2
218227,2
218573,2
218583,2
218661,2
218663,2
218665,2
218669,2
218671,2
221178,2
222001,2
222368,2
224086,2
224100,2
224471,2
225846,2
226196,2
226244,2
226544,2
226552,2
227707,2
227709,2
228891,2
229093,2
233121,2
233125,2
233159,2
253844,2
137349,2
168606,2
178201,2
200654,2
204420,2
213341,2
220802,2
228769,2
231411,2
234037,2
245138,2
255127,2
264656,2
268262,2
165949,2
189433,2
179433,2
179447,2
179741,2
124677,2
136934,2
147653,2
163517,2
177219,2
188197,2
189513,2
199027,2
199303,2
204794,2
205136,2
208195,2
211824,2
221636,2
231837,2
251246,2
254266,2
273667,2
290071,2
290493,2
288277,2
288285,2
288287,2
230867,2
175245,2
267790,2
137902,2
166751,2
214018,2
225599,2
229429,2
229763,2
230715,2
245150,2
180113,2
209709,2
137686,2
230345,2
256943,2
261551,2
165131,2
208058,2
174673,2
217081,2
221620,2
225743,2
238556,2
136990,2
137010,2
137020,2
137022,2
137028,2
137030,2
137038,2
137044,2
202207,2
203469,2
213728,2
255989,2
262965,2
282909,2
291461,2
291871,2
291881,2
291883,2
230617,2
230721,2
212539,2
114398,2
114773,2
117987,2
117995,2
121723,2
123403,2
123836,2
124392,2
125013,2
125395,2
128209,2
131339,2
131674,2
132872,2
138518,2
139743,2
146014,2
164363,2
172241,2
180765,2
