dimension_id,dimension_name,option_id,display_text,bt_score
23,Underdog Arcs,80590,Wall Street: Money Never Sleeps (2010),-0.218927
23,Underdog Arcs,2771,Brokedown Palace (1999),0.564589
23,Underdog Arcs,2376,"View to a Kill, A (1985)",-0.221184
23,Underdog Arcs,1005,D3: The Mighty Ducks (1996),0.660959
23,Underdog Arcs,111759,Edge of Tomorrow (2014),-0.013429
23,Underdog Arcs,161922,The Edge of Seventeen (2016),-0.200282
23,Underdog Arcs,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.142581
23,Underdog Arcs,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.781389
23,Underdog Arcs,114847,Autómata (Automata) (2014),-0.025058
23,Underdog Arcs,973,Meet John Doe (1941),0.821566
23,Underdog Arcs,6958,"Haunted Mansion, The (2003)",-0.163795
23,Underdog Arcs,2381,Police Academy 4: Citizens on Patrol (1987),-0.079816
23,Underdog Arcs,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.25559
23,Underdog Arcs,328,Tales from the Crypt Presents: Demon Knight (1995),-0.109812
23,Underdog Arcs,1913,Picnic at Hanging Rock (1975),-0.242043
23,Underdog Arcs,202429,Once Upon a Time in Hollywood (2019),-0.185099
23,Underdog Arcs,6534,Hulk (2003),-0.116918
23,Underdog Arcs,2639,Mommie Dearest (1981),-0.186821
23,Underdog Arcs,72294,"Christmas Carol, A (2009)",-0.221774
23,Underdog Arcs,7842,Dune (2000),1.0
23,Underdog Arcs,47640,Beerfest (2006),0.153835
23,Underdog Arcs,1998,Exorcist II: The Heretic (1977),-0.225775
23,Underdog Arcs,4681,"War of the Roses, The (1989)",-0.233775
23,Underdog Arcs,2375,"Money Pit, The (1986)",-0.153785
23,Underdog Arcs,32587,Sin City (2005),-0.118205
23,Underdog Arcs,5833,Dog Soldiers (2002),0.38871
23,Underdog Arcs,51091,Black Snake Moan (2006),-0.172375
23,Underdog Arcs,26242,Duel (1971),-0.202289
23,Underdog Arcs,192379,First Man (2018),-0.124233
23,Underdog Arcs,4254,Crocodile Dundee in Los Angeles (2001),-0.239075
23,Underdog Arcs,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.233263
23,Underdog Arcs,371,"Paper, The (1994)",-0.099746
23,Underdog Arcs,258,"Kid in King Arthur's Court, A (1995)",-0.077007
24,War/Military Focus,1453,"Beautician and the Beast, The (1997)",-0.142678
24,War/Military Focus,71282,"Food, Inc. (2008)",-0.140904
24,War/Military Focus,1976,Friday the 13th Part 3: 3D (1982),-0.140929
24,War/Military Focus,3062,"Longest Day, The (1962)",0.949836
24,War/Military Focus,73929,Legion (2010),0.011818
24,War/Military Focus,354,Cobb (1994),-0.140692
24,War/Military Focus,801,Harriet the Spy (1996),-0.143034
24,War/Military Focus,286897,Spider-Man: Across the Spider-Verse (2023),-0.137834
24,War/Military Focus,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.13999
24,War/Military Focus,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.306691
24,War/Military Focus,169906,The Night Of (2016),-0.141163
24,War/Military Focus,1019,"20,000 Leagues Under the Sea (1954)",0.198696
24,War/Military Focus,5,Father of the Bride Part II (1995),-0.147724
24,War/Military Focus,60487,"It's the Great Pumpkin, Charlie Brown (1966)",-0.150515
24,War/Military Focus,192803,Bohemian Rhapsody (2018),-0.144968
24,War/Military Focus,971,Cat on a Hot Tin Roof (1958),-0.148007
24,War/Military Focus,244178,The Northman,0.600341
24,War/Military Focus,1378,Young Guns (1988),0.129681
24,War/Military Focus,104283,"Wind Rises, The (Kaze tachinu) (2013)",0.291613
24,War/Military Focus,57532,Meet the Spartans (2008),0.035085
24,War/Military Focus,2026,Disturbing Behavior (1998),-0.139553
24,War/Military Focus,1015,Homeward Bound: The Incredible Journey (1993),-0.141415
24,War/Military Focus,3877,Supergirl (1984),-0.096063
24,War/Military Focus,7137,"Cooler, The (2003)",-0.147523
24,War/Military Focus,2261,One Crazy Summer (1986),-0.144207
24,War/Military Focus,32460,Knockin' on Heaven's Door (1997),-0.143204
24,War/Military Focus,8908,Ladder 49 (2004),-0.141759
24,War/Military Focus,3145,Cradle Will Rock (1999),-0.141122
24,War/Military Focus,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.145423
24,War/Military Focus,2739,"Color Purple, The (1985)",-0.151028
24,War/Military Focus,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.135452
24,War/Military Focus,93272,Dr. Seuss' The Lorax (2012),-0.14352
24,War/Military Focus,2116,"Lord of the Rings, The (1978)",0.016963
24,War/Military Focus,57274,[REC] (2007),-0.137864
24,War/Military Focus,2787,Cat's Eye (1985),-0.144116
24,War/Military Focus,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",-0.142369
24,War/Military Focus,5876,"Quiet American, The (2002)",0.730671
24,War/Military Focus,1391,Mars Attacks! (1996),0.431412
24,War/Military Focus,1949,"Man for All Seasons, A (1966)",-0.141172
24,War/Military Focus,8860,Cellular (2004),-0.136319
24,War/Military Focus,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),-0.144208
24,War/Military Focus,37384,Waiting... (2005),-0.149027
24,War/Military Focus,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.142285
24,War/Military Focus,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.403612
24,War/Military Focus,3022,"General, The (1926)",0.53241
24,War/Military Focus,58293,"10,000 BC (2008)",0.370071
24,War/Military Focus,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),-0.137981
24,War/Military Focus,8827,"Bill Cosby, Himself (1983)",-0.142877
24,War/Military Focus,8169,*batteries not included (1987),-0.145442
24,War/Military Focus,2,Jumanji (1995),-0.142962
24,War/Military Focus,1059,William Shakespeare's Romeo + Juliet (1996),-0.142165
24,War/Military Focus,7381,"Whole Ten Yards, The (2004)",-0.138052
24,War/Military Focus,5941,Drumline (2002),-0.141041
24,War/Military Focus,2334,"Siege, The (1998)",0.716303
24,War/Military Focus,3204,"Boys from Brazil, The (1978)",0.5368
24,War/Military Focus,2546,"Deep End of the Ocean, The (1999)",-0.142379
24,War/Military Focus,433,Clean Slate (1994),-0.144724
24,War/Military Focus,1372,Star Trek VI: The Undiscovered Country (1991),0.644035
24,War/Military Focus,1680,Sliding Doors (1998),-0.14206
24,War/Military Focus,1132,Manon of the Spring (Manon des sources) (1986),-0.138
24,War/Military Focus,3100,"River Runs Through It, A (1992)",-0.142543
24,War/Military Focus,725,"Great White Hype, The (1996)",-0.141307
24,War/Military Focus,66934,Dr. Horrible's Sing-Along Blog (2008),-0.143336
24,War/Military Focus,100498,"Good Day to Die Hard, A (2013)",0.034057
24,War/Military Focus,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.14111
24,War/Military Focus,2504,200 Cigarettes (1999),-0.143313
24,War/Military Focus,2212,"Man Who Knew Too Much, The (1934)",-0.091473
24,War/Military Focus,80590,Wall Street: Money Never Sleeps (2010),-0.140952
24,War/Military Focus,2771,Brokedown Palace (1999),-0.142156
24,War/Military Focus,2376,"View to a Kill, A (1985)",0.303502
24,War/Military Focus,1005,D3: The Mighty Ducks (1996),-0.140613
24,War/Military Focus,111759,Edge of Tomorrow (2014),1.0
24,War/Military Focus,161922,The Edge of Seventeen (2016),-0.145054
24,War/Military Focus,3754,"Adventures of Rocky and Bullwinkle, The (2000)",-0.119874
24,War/Military Focus,86142,13 Assassins (Jûsan-nin no shikaku) (2010),0.822891
24,War/Military Focus,114847,Autómata (Automata) (2014),-0.141882
24,War/Military Focus,973,Meet John Doe (1941),-0.142707
24,War/Military Focus,6958,"Haunted Mansion, The (2003)",-0.140605
24,War/Military Focus,2381,Police Academy 4: Citizens on Patrol (1987),-0.139202
24,War/Military Focus,232,Eat Drink Man Woman (Yin shi nan nu) (1994),-0.148981
24,War/Military Focus,328,Tales from the Crypt Presents: Demon Knight (1995),-0.14152
24,War/Military Focus,1913,Picnic at Hanging Rock (1975),-0.148694
24,War/Military Focus,202429,Once Upon a Time in Hollywood (2019),-0.142369
24,War/Military Focus,6534,Hulk (2003),0.196718
24,War/Military Focus,2639,Mommie Dearest (1981),-0.14521
24,War/Military Focus,72294,"Christmas Carol, A (2009)",-0.151991
24,War/Military Focus,7842,Dune (2000),0.668897
24,War/Military Focus,47640,Beerfest (2006),-0.148788
24,War/Military Focus,1998,Exorcist II: The Heretic (1977),-0.143365
24,War/Military Focus,4681,"War of the Roses, The (1989)",-0.111283
24,War/Military Focus,2375,"Money Pit, The (1986)",-0.14337
24,War/Military Focus,32587,Sin City (2005),-0.130644
24,War/Military Focus,5833,Dog Soldiers (2002),0.750922
24,War/Military Focus,51091,Black Snake Moan (2006),-0.141374
24,War/Military Focus,26242,Duel (1971),-0.142414
24,War/Military Focus,192379,First Man (2018),-0.136025
24,War/Military Focus,4254,Crocodile Dundee in Los Angeles (2001),-0.140521
24,War/Military Focus,6299,"Winged Migration (Peuple migrateur, Le) (2001)",-0.143006
24,War/Military Focus,371,"Paper, The (1994)",-0.145774
24,War/Military Focus,258,"Kid in King Arthur's Court, A (1995)",-0.137823
25,Family-Friendly Content,1453,"Beautician and the Beast, The (1997)",0.550997
25,Family-Friendly Content,71282,"Food, Inc. (2008)",-0.249297
25,Family-Friendly Content,1976,Friday the 13th Part 3: 3D (1982),-0.366987
25,Family-Friendly Content,3062,"Longest Day, The (1962)",-0.258471
25,Family-Friendly Content,73929,Legion (2010),-0.323799
25,Family-Friendly Content,354,Cobb (1994),-0.232234
25,Family-Friendly Content,801,Harriet the Spy (1996),0.595337
25,Family-Friendly Content,286897,Spider-Man: Across the Spider-Verse (2023),0.569667
25,Family-Friendly Content,8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",-0.194663
25,Family-Friendly Content,1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.048304
25,Family-Friendly Content,169906,The Night Of (2016),-0.32914
25,Family-Friendly Content,1019,"20,000 Leagues Under the Sea (1954)",0.043814
25,Family-Friendly Content,5,Father of the Bride Part II (1995),0.557016
25,Family-Friendly Content,60487,"It's the Great Pumpkin, Charlie Brown (1966)",1.0
25,Family-Friendly Content,192803,Bohemian Rhapsody (2018),-0.142938
25,Family-Friendly Content,971,Cat on a Hot Tin Roof (1958),-0.322083
25,Family-Friendly Content,244178,The Northman,-0.29456
25,Family-Friendly Content,1378,Young Guns (1988),-0.201543
25,Family-Friendly Content,104283,"Wind Rises, The (Kaze tachinu) (2013)",-0.006192
25,Family-Friendly Content,57532,Meet the Spartans (2008),-0.071627
25,Family-Friendly Content,2026,Disturbing Behavior (1998),-0.36212
25,Family-Friendly Content,1015,Homeward Bound: The Incredible Journey (1993),0.895573
25,Family-Friendly Content,3877,Supergirl (1984),0.288052
25,Family-Friendly Content,7137,"Cooler, The (2003)",-0.217398
25,Family-Friendly Content,2261,One Crazy Summer (1986),0.280448
25,Family-Friendly Content,32460,Knockin' on Heaven's Door (1997),-0.207613
25,Family-Friendly Content,8908,Ladder 49 (2004),-0.162134
25,Family-Friendly Content,3145,Cradle Will Rock (1999),-0.219454
25,Family-Friendly Content,2686,"Red Violin, The (Violon rouge, Le) (1998)",-0.208547
25,Family-Friendly Content,2739,"Color Purple, The (1985)",-0.25067
25,Family-Friendly Content,8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",-0.208987
25,Family-Friendly Content,93272,Dr. Seuss' The Lorax (2012),0.731588
25,Family-Friendly Content,2116,"Lord of the Rings, The (1978)",0.542575
25,Family-Friendly Content,57274,[REC] (2007),-0.355762
25,Family-Friendly Content,2787,Cat's Eye (1985),-0.359442
25,Family-Friendly Content,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",0.272541
25,Family-Friendly Content,5876,"Quiet American, The (2002)",-0.300483
25,Family-Friendly Content,1391,Mars Attacks! (1996),-0.180886
25,Family-Friendly Content,1949,"Man for All Seasons, A (1966)",-0.213935
25,Family-Friendly Content,8860,Cellular (2004),-0.285181
25,Family-Friendly Content,8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),0.413347
25,Family-Friendly Content,37384,Waiting... (2005),0.077643
25,Family-Friendly Content,253,Interview with the Vampire: The Vampire Chronicles (1994),-0.346507
25,Family-Friendly Content,213,Burnt by the Sun (Utomlyonnye solntsem) (1994),-0.277061
25,Family-Friendly Content,3022,"General, The (1926)",0.314316
25,Family-Friendly Content,58293,"10,000 BC (2008)",0.222145
25,Family-Friendly Content,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),0.630359
25,Family-Friendly Content,8827,"Bill Cosby, Himself (1983)",0.573522
25,Family-Friendly Content,8169,*batteries not included (1987),0.723032
25,Family-Friendly Content,2,Jumanji (1995),0.928917
25,Family-Friendly Content,1059,William Shakespeare's Romeo + Juliet (1996),-0.235748
25,Family-Friendly Content,7381,"Whole Ten Yards, The (2004)",-0.221392
25,Family-Friendly Content,5941,Drumline (2002),0.338791
25,Family-Friendly Content,2334,"Siege, The (1998)",-0.297863
25,Family-Friendly Content,3204,"Boys from Brazil, The (1978)",-0.305993
25,Family-Friendly Content,2546,"Deep End of the Ocean, The (1999)",-0.215559
25,Family-Friendly Content,433,Clean Slate (1994),-0.1415
25,Family-Friendly Content,1372,Star Trek VI: The Undiscovered Country (1991),-0.17765
25,Family-Friendly Content,1680,Sliding Doors (1998),-0.179438
25,Family-Friendly Content,1132,Manon of the Spring (Manon des sources) (1986),-0.273896
25,Family-Friendly Content,3100,"River Runs Through It, A (1992)",0.178763
25,Family-Friendly Content,725,"Great White Hype, The (1996)",-0.193511
25,Family-Friendly Content,66934,Dr. Horrible's Sing-Along Blog (2008),0.077232
25,Family-Friendly Content,100498,"Good Day to Die Hard, A (2013)",0.130609
25,Family-Friendly Content,3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),-0.577964
25,Family-Friendly Content,2504,200 Cigarettes (1999),-0.169594
25,Family-Friendly Content,2212,"Man Who Knew Too Much, The (1934)",-0.238743
25,Family-Friendly Content,80590,Wall Street: Money Never Sleeps (2010),-0.237827
25,Family-Friendly Content,2771,Brokedown Palace (1999),-0.295969
25,Family-Friendly Content,2376,"View to a Kill, A (1985)",-0.203628
25,Family-Friendly Content,1005,D3: The Mighty Ducks (1996),0.792302
25,Family-Friendly Content,111759,Edge of Tomorrow (2014),-0.215236
25,Family-Friendly Content,161922,The Edge of Seventeen (2016),0.072559
25,Family-Friendly Content,3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.812735
25,Family-Friendly Content,86142,13 Assassins (Jûsan-nin no shikaku) (2010),-0.296627
25,Family-Friendly Content,114847,Autómata (Automata) (2014),-0.248633
25,Family-Friendly Content,973,Meet John Doe (1941),-0.169316
25,Family-Friendly Content,6958,"Haunted Mansion, The (2003)",0.243751
25,Family-Friendly Content,2381,Police Academy 4: Citizens on Patrol (1987),0.415654
25,Family-Friendly Content,232,Eat Drink Man Woman (Yin shi nan nu) (1994),0.186903
25,Family-Friendly Content,328,Tales from the Crypt Presents: Demon Knight (1995),-0.37222
25,Family-Friendly Content,1913,Picnic at Hanging Rock (1975),-0.252014
25,Family-Friendly Content,202429,Once Upon a Time in Hollywood (2019),-0.241175
25,Family-Friendly Content,6534,Hulk (2003),-0.006958
25,Family-Friendly Content,2639,Mommie Dearest (1981),-0.361844
25,Family-Friendly Content,72294,"Christmas Carol, A (2009)",0.925065
25,Family-Friendly Content,7842,Dune (2000),-0.243693
25,Family-Friendly Content,47640,Beerfest (2006),-0.263708
25,Family-Friendly Content,1998,Exorcist II: The Heretic (1977),-0.372694
25,Family-Friendly Content,4681,"War of the Roses, The (1989)",-0.263698
25,Family-Friendly Content,2375,"Money Pit, The (1986)",0.433
25,Family-Friendly Content,32587,Sin City (2005),-0.400181
25,Family-Friendly Content,5833,Dog Soldiers (2002),-0.330265
25,Family-Friendly Content,51091,Black Snake Moan (2006),-0.319203
25,Family-Friendly Content,26242,Duel (1971),-0.239865
25,Family-Friendly Content,192379,First Man (2018),-0.221101
25,Family-Friendly Content,4254,Crocodile Dundee in Los Angeles (2001),0.335556
25,Family-Friendly Content,6299,"Winged Migration (Peuple migrateur, Le) (2001)",0.159375
25,Family-Friendly Content,371,"Paper, The (1994)",-0.211116
25,Family-Friendly Content,258,"Kid in King Arthur's Court, A (1995)",0.784049
